%,原点偏移,X,Y,,,,,,
65535,0,0,0,,,,,,
%,料栈偏移,料栈号,X,Y,,,,,
65535,1,0,0,0,,,,,
65535,1,1,0,0,0603 100nF,,,,
65535,1,2,0,0,0603 10K,,,,
65535,1,3,0,0,0805 10uF,,,,
65535,1,4,0,0,0603 1K,,,,
65535,1,5,0,0,0603 1uF,,,,
65535,1,6,0,0,0603 3.9K,,,,
65535,1,7,0,0,0805 RED,,,,
65535,1,8,0,0,0603 Blue,,,,
65535,1,9,0,0,0603 Yellow,,,,
65535,1,10,0,0,L2985-3.3,,,,
65535,1,11,0,0,Si2305DS,,,,
65535,1,12,0,0,10V-22uF,,,,
65535,1,13,0,0,15v-10uF,,,,
65535,1,14,0,0,CN3083,,,,
65535,1,15,0,0,,,,,
65535,1,16,0,0,,,,,
65535,1,17,0,0,,,,,
65535,1,18,0,0,,,,,
65535,1,19,0,0,,,,,
65535,1,20,0,0,,,,,
65535,1,21,0,0,,,,,
65535,1,22,0,0,SS14,,,,
65535,1,23,0,0,,,,,
65535,1,24,0,0,,,,,
65535,1,25,0,0,,,,,
65535,1,26,0,0,,,,,
65535,1,27,0,0,,,,,
%,进给设定,料栈号,进给量,,,,,,
65535,2,0,18,,,,,,
65535,2,1,4,,,,,,
65535,2,2,4,,,,,,
65535,2,3,4,,,,,,
65535,2,4,4,,,,,,
65535,2,5,4,,,,,,
65535,2,6,4,,,,,,
65535,2,7,4,,,,,,
65535,2,8,4,,,,,,
65535,2,9,4,,,,,,
65535,2,10,4,,,,,,
65535,2,11,4,,,,,,
65535,2,12,4,,,,,,
65535,2,13,4,,,,,,
65535,2,14,4,,,,,,
65535,2,15,4,,,,,,
65535,2,16,4,,,,,,
65535,2,17,4,,,,,,
65535,2,18,4,,,,,,
65535,2,19,4,,,,,,
65535,2,20,4,,,,,,
65535,2,21,4,,,,,,
65535,2,22,8,,,,,,
65535,2,23,8,,,,,,
65535,2,24,8,,,,,,
65535,2,25,8,,,,,,
65535,2,26,8,,,,,,
65535,2,27,8,,,,,,
%,拼板,X,Y,,,,,,
%/65535,3,0,0,,,,,,
%,贴头号,料栈号,X,Y,角度,高度,跳过,说明,备注
0,10,0,0,0,0,0,0,,
1,1,1,23.73,30.4,0,0.5,0,C2,100nF
2,1,1,20,48.17,-90,0.5,0,C3,100nF
3,1,2,16.16,34.94,-90,0.5,0,R10,10K
4,1,3,29.72,30.66,180,0.5,0,C1,10uF
5,1,3,29.04,35.75,-90,0.5,0,C4,10uF
6,1,4,24.73,60.32,0,0.5,0,R1,1K
7,1,4,9.65,55.52,180,0.5,0,R11,1K
8,1,4,26.82,60.38,0,0.5,0,R3,1K
9,1,4,32.43,60.02,0,0.5,0,R4,1k
10,1,4,39.52,60.08,180,0.5,0,R5,1K
11,1,4,11.41,55.58,0,0.5,0,R7,1K
12,1,4,12.91,55.54,0,0.5,0,R9,1K
13,1,5,16.16,41.33,180,0.5,0,C16,1uF
14,1,6,16.47,45.06,180,0.5,0,R8,3.9K
15,1,7,37.6,59.91,180,0.5,0,PWR,0805 RED
16,1,8,7.49,59.89,0,0.5,0,ASSOC,Green
17,1,8,35.72,60.12,0,0.5,0,OK,Green
18,1,9,34.09,60.12,0,0.5,0,CH,0603 RED
19,1,9,11.03,59.9,180,0.5,0,RX,0603 RED
20,1,9,9.26,59.9,180,0.5,0,TX,0603 RED
21,1,10,26.52,30.45,90,0.5,0,U2,L2985-3.3
22,1,11,20.57,35.6,180,0.5,0,Q1,Si2305DS
23,1,11,16.18,30.3,-90,0.5,0,Q2,Si2305DS
24,1,11,20.18,30.38,-90,0.5,0,Q3,Si2305DS
25,1,12,28.36,46.24,-90,0.5,1,C8,10V-22uF
26,1,13,28.57,33.62,-90,0.5,1,C17,15v-10uF
27,1,14,20.97,43.1,-90,0.5,1,U3,CN3083
28,1,0,19.79,53.64,-90,0.5,1,U4,FT232RL
29,1,0,25.38,3.1,90,0.5,1,K1,BOTTON-4P-DD
30,1,22,30.09,52.05,0,0.5,0,D1,SS14
31,1,22,26.79,52.05,0,0.5,0,D2,SS14
32,1,22,27.5,38.24,90,0.5,0,D3,SS14
33,1,22,27.62,42.31,90,0.5,0,D4,SS14
